,Incident_DATE,Incident_INC NO.,Incident_LOCATION,Suspect_SEX,Suspect_RACE,Suspect_AGE,Suspect_INJURY,Suspect_WEAPON,Suspect_DECILE
1,2020-05-29,71326920,7000 CULLEN BLVD,M,H,26,Wounded,Other,20 - 29
2,2020-05-28,71270820,6300 DUMFRIES DR,M,H,18,Wounded,Firearm,Under 20
3,2020-05-25,69259320,6500 CAPRIDGE DR,M,H,UNK,Killed,Firearm,Unknown
6,2020-05-16,64788020,8600 S BRAESWOOD BLVD,M,B,38,Killed,Knife,30 - 39
7,2020-05-14,63946620,3800 NOAH ST,M,B,30,Killed,Other,30 - 39
9,2020-05-08,60491720,11700 NORTH FWY OB,M,B,48,Killed,Other,40 - 49
10,2020-04-27,54949120,7900 LANE ST,M,H,28,Killed,Firearm,20 - 29
12,2020-04-21,52537920,800 GAZIN,M,B,36,Killed,Other,30 - 39
17,2020-04-11,47826020,400 GREENS RD #2008,M,B,34,None,Firearm,30 - 39
18,2020-04-03,44206820,12300 BRAESRIDGE DR,M,B,27,Wounded,None,20 - 29
19,2020-02-19,23726420,20100 NORTH FWY IB,M,B,26,Wounded,Knife,20 - 29
20,2020-01-23,10380820,3900 YELLOWSTONE BLVD,M,B,37,None,Firearm,30 - 39
21,2020-01-06,2508920,2300 FANNIN ST,M,B,30,Wounded,None,30 - 39
22,2020-01-09,4005720,8100 MARTIN LUTHER KING BLVD,M,B,45,Wounded,None,40 - 49
23,2020-01-03,2446820,11000 SPOTTSWOOD DR,M,B,34,Wounded,Firearm,30 - 39
27,2019-12-30,171736319,5700 PERSHING ST,M,B,18,Killed,Firearm,Under 20
29,2019-12-18,4055820,1400 LOCKWOOD DR,M,B,43,Wounded,Firearm,40 - 49
31,2019-09-05,115732919,400 UVALDE RD,M,H,28,Wounded,None,20 - 29
33,2019-09-12,119361419,3900 TRISTAN ST,M,B,17,Unknown,None,Under 20
34,2019-09-16,120935219,10700 S. Gessner,M,B,27,Killed,Firearm,20 - 29
36,2019-11-01,143778519,16100 S POST OAK RD,M,A,32,Wounded,Firearm,30 - 39
38,2019-08-15,108199719,2400 CHARLES RD,M,H,41,Killed,Firearm,40 - 49
39,2019-08-09,102521519,2400 Hutton,M,B,60,Wounded,Firearm,60 - 69
41,2019-07-21,93118919,6400 S GESSNER RD,M,B,25,None,Firearm,20 - 29
42,2019-06-28,82488019,10000 SOUTHWEST FWY OB,M,W,24,Killed,Firearm,20 - 29
45,2019-06-19,77867119,9300 BISSONNET ST,M,B,23,Wounded,Firearm,20 - 29
47,2019-05-24,65776819,5900 SELINSKY RD,M,B,35,Killed,Firearm,30 - 39
48,2019-04-13,46151719,2600 ALABAMA ST,M,B,17,Wounded,Firearm,Under 20
49,2019-02-27,25266619,5200 AIRLINE DR,M,H,19,Wounded,Firearm,Under 20
51,2019-02-21,22869919,10600 BEECHNUT ST,M,H,17,Wounded,Firearm,Under 20
52,2019-01-31,13527619,12200 BISSONNET ST,M,B,26,None,None,20 - 29
53,,13527619,,M,B,24,None,None,20 - 29
54,2019-01-28,12191319,200 TURNER DR,M,H,30,Wounded,None,30 - 39
55,2019-01-28,12133719,7800 HARDING ST,M,W,59,Killed,Firearm,50 - 59
57,,12133719,,F,W,58,Killed,None,50 - 59
59,2019-01-28,12191319,200 TURNER DR,M,H,30,Wounded,None,30 - 39
60,2019-01-08,3169319,11000 SOUTHWEST FWY OB,M,B,26,Wounded,Firearm,20 - 29
62,2019-01-04,1599519,100 E 44TH ST,M,B,32,Killed,Firearm,30 - 39
63,2018-02-25,162241918,13300 ALMEDA RD,M,W,39,None,None,30 - 39
64,2018-11-28,150372018,7600 HARRISBURG BLVD,M,B,28,Killed,None,20 - 29
65,,150372018,,M,B,30,Killed,Firearm,30 - 39
66,2018-11-27,149476218,12300 BELLAIRE BLVD,M,A,41,Killed,Firearm,40 - 49
67,2018-11-14,144320018,7100 Beechnut,M,H,61,Killed,None,60 - 69
68,2018-10-27,135922718,2800 Eagle Creek,M,W,30,Killed,Firearm,30 - 39
69,2018-09-28,122990318,2500 WINROCK BLVD,M,B,23,Killed,Firearm,20 - 29
72,2018-09-28,123798518,3000 ELGIN ST,M,B,26,None,Other,20 - 29
73,2018-09-08,114287818,16500 Tiffany Court,M,B,43,Killed,Firearm,40 - 49
74,2018-07-26,95218318,4600 Tidwell,M,B,17,None,Firearm,Under 20
75,,95218318,,M,B,19,Wounded,Firearm,Under 20
76,2018-07-23,93701118,7800 W BELLFORT AVE,M,H,16,None,Other,Under 20
77,2018-07-15,90024918,8600 Helmers St,M,H,18,Wounded,Firearm,Under 20
78,2018-06-22,79427318,3434 Tidwell Rd,M,H,33,None,Firearm,30 - 39
79,2018-06-18,77476418,10800 Sabo Rd,M,H,37,None,Other,30 - 39
80,2018-06-05,71389218,10898 Beechnut Street,M,U,UNK,None,Firearm,Unknown
81,2018-05-26,66457618,9421 Cullen Blvd,M,B,6,Wounded,Other,Under 20
82,2018-02-16,20235418,16800 Imperial Valley,M,B,56,Wounded,Firearm,50 - 59
87,2018-02-02,13903618,12503 Mews Cir #503C,M,H,32,None,Unknown,30 - 39
88,2018-02-01,13572118,8700 South Braeswood,M,B,37,Killed,Firearm,30 - 39
89,2017-10-28,136191017,8700 South Braeswood,M,H,24,Wounded,Firearm,20 - 29
90,2017-10-24,134253217,5400 Bellaire Blvd,M,H,33,Killed,Scissors and screwdriver,30 - 39
91,2017-10-20,132830217,5801 N. Houston Rosslyn Road #101,M,H,54,Killed,Knife,50 - 59
95,2017-09-04,112738517,4500 Sunburst,F,W,28,Wounded,None,20 - 29
96,,112738517,,F,W,32,Wounded,Vehicle,30 - 39
102,2017-05-17,61603917,5104 Almeda,M,B,30,Wounded,Firearm,30 - 39
104,2017-05-06,56940317,11655 Briar Forest Dr.,M,B,UNK,None,Firearm,Unknown
105,2017-04-27,52500217,14874 Estrellita,M,B,36,Wounded,Machete,30 - 39
107,2017-04-27,52538517,15906 Blue Ridge,M,B,21,None,None,20 - 29
108,,52538517,,M,B,22,None,Firearm,20 - 29
109,2017-04-24,51362817,6902 Highway 6 N,M,B,18,None,None,Under 20
110,,51362817,,Juvenile,Juvenile,Juvenile,Wounded,Unknown,Juvenile
111,,51362817,,Juvenile,Juvenile,Juvenile,Wounded,Firearm,Juvenile
112,,51362817,,Juvenile,Juvenile,Juvenile,Killed,Pellet Gun,Juvenile
113,2017-04-10,44960417,2600 Mayview Dr,M,B,39,Killed,Firearm,30 - 39
114,2017-03-23,36699917,7600 East Houston Rd,M,B,36,Wounded,Firearm,30 - 39
116,2017-03-10,30911117,7800 N LOOP E,M,B,26,Wounded,Unknown,20 - 29
117,,30911117,,M,B,27,Wounded,Unknown,20 - 29
118,2017-02-28,26218717,8710 Sterlingame Dr.,M,B,25,Killed,Firearm,20 - 29
120,2017-02-16,20859317,Protected By Law,M,B,42,Wounded,Tuning fork,40 - 49
121,2017-01-22,9641917,15950 SW FWY,M,H,UNK,Unknown,Firearm,Unknown
122,2016-12-07,155214316,16250 Imperial Valley Dr.,M,B,37,Killed,Firearm,30 - 39
124,,155214316,,M,B,29,None,Firearm,20 - 29
126,2016-12-05,154131216,301 Benmar,M,H,26,Wounded,Firearm,20 - 29
128,2016-11-28,151462916,10235 Almeda Genoa,M,H,22,Wounded,Firearm,20 - 29
129,2016-10-13,131104116,11603 Riderwood Dr,M,B,21,Wounded,None,20 - 29
130,2016-09-26,123203516,5450 Weslayan St.,M,W,46,Killed,Firearm,40 - 49
135,2016-08-27,109985316,7500 Bellaire Blvd.,Juvenile,Juvenile,Juvenile,None,None,Juvenile
136,,109985316,,M,B,20,None,Hammer,20 - 29
137,,109985316,,M,B,UNK,None,Firearm,Unknown
138,2016-08-04,99760816,6300 Airline Dr.,M,H,34,Wounded,Firearm,30 - 39
139,2016-07-24,94862816,1100 W ALABAMA,M,W,27,Wounded,Realistic BB gun,20 - 29
141,2016-07-09,88163616,6700 Cullen Blvd,M,B,38,Killed,Firearm,30 - 39
143,2016-07-09,88431916,12816 Kingsbridge,M,W,49,None,Firearm,40 - 49
144,2016-06-07,72782816,3409 Cavalcade,M,B,47,Wounded,None,40 - 49
145,2016-05-29,72408916,13210 Memorial Dr.,M,H,25,Killed,Firearm,20 - 29
146,2016-05-27,67632516,3600 Gano St.,M,U,UNK,None,Vehicle,Unknown
148,2016-05-24,66462816,6700 Joyner,M,W,30,Wounded,Vehicle,30 - 39
149,2016-04-28,54184916,9600 N. Wayside,M,B,42,Wounded,Unknown,40 - 49
150,2016-05-20,64416616,5098 Bingle,M,H,22,Wounded,Firearm,20 - 29
151,2016-04-17,48805716,6027 Ledbetter,M,B,29,Wounded,Firearm,20 - 29
152,2016-04-14,47566916,19732 Tomball Pkwy Outbound,M,B,UNK,Unknown,Firearm,Unknown
153,,47566916,,M,B,37,Unknown,Firearm,30 - 39
154,2016-03-20,35690916,200 S. 70th,M,H,28,Wounded,Firearm,20 - 29
156,2016-03-17,34516216,11300 North Fwy,M,B,32,None,Firearm,30 - 39
157,,34516216,,M,B,25,Wounded,None,20 - 29
158,,34516216,,M,B,23,Wounded,Firearm,20 - 29
159,,34516216,,M,B,29,Killed,None,20 - 29
160,,34516216,,M,B,30,Killed,Firearm,30 - 39
161,,34516216,,M,B,32,None,Firearm,30 - 39
162,2016-03-12,32189216,3400 Eastex Fwy SR OB,M,B,37,Killed,None,30 - 39
163,2016-03-08,30130016,7110 Mykawa Rd.,M,B,20,None,Firearm,20 - 29
165,2016-02-13,19345016,5420 N. Hwy 6,Juvenile,Juvenile,Juvenile,Wounded,Firearm,Juvenile
166,,19345016,,M,B,20,None,Firearm,20 - 29
167,2016-02-05,15817516,7129 Lawndale,Juvenile,Juvenile,Juvenile,None,None,Juvenile
168,,15817516,,Juvenile,Juvenile,Juvenile,Wounded,Firearm,Juvenile
169,2016-01-26,11017416,935 WOOLWORTH,F,W,40,None,Firearm,40 - 49
171,2016-01-19,7896816,6011 Van Zandt,M,B,27,None,Firearm,20 - 29
172,,7896816,,Juvenile,Juvenile,Juvenile,None,None,Juvenile
173,2015-12-29,166610115,3800 Hickok Ln.,M,B,22,None,None,20 - 29
174,,166610115,,M,B,23,Wounded,Firearm,20 - 29
175,2015-12-25,165095615,4002 Corder,Juvenile,Juvenile,Juvenile,Wounded,None,Juvenile
176,2015-12-12,158966515,10079 Briarwild Ln.,M,H,35,Wounded,None,30 - 39
177,2015-11-04,141999815,3200 Drew,M,B,56,Killed,Firearm,50 - 59
178,2015-10-30,139741915,13630 Veterans Memorial,M,B,24,Killed,Firearm,20 - 29
179,,139741915,,M,B,25,Killed,Firearm,20 - 29
180,,139741915,,M,B,24,Wounded,Firearm,20 - 29
181,2015-10-16,133534615,913 Panama,M,W,27,Killed,Firearm,20 - 29
182,2015-10-15,133195715,7844 W Tidwell,M,B,22,Wounded,Firearm,20 - 29
183,,133195715,,M,B,20,None,None,20 - 29
184,,133195715,,M,B,20,Killed,Firearm,20 - 29
185,2015-10-09,130647615,777 Bateswood,M,H,22,Wounded,Knife,20 - 29
186,2015-10-08,130282515,Protected By Law,Juvenile,Juvenile,Juvenile,Wounded,Firearm,Juvenile
187,2015-10-03,127727615,7753 LEONARA,M,H,22,None,Firearm,20 - 29
188,2015-09-24,123663615,10011 Hanka,M,W,37,None,Vehicle,30 - 39
189,2015-09-08,116471815,6400 Hillcroft,M,H,29,None,Firearm,20 - 29
191,,116471815,,M,H,23,None,None,20 - 29
192,2015-09-05,115223915,4926 Chennault,M,U,UNK,Wounded,Firearm,Unknown
193,2015-08-27,111183815,1401 St. Joseph Pkwy,M,B,26,Wounded,None,20 - 29
194,2015-08-21,108702415,3608 Crane St.,F,B,UNK,None,Firearm,Unknown
195,,108702415,,M,B,UNK,None,None,Unknown
196,2015-08-17,106630315,4100 Hoffman,M,B,35,Killed,Firearm,30 - 39
197,2015-08-02,99571615,9900 BEECHNUT ST,M,W,63,Killed,Vehicle,60 - 69
199,2015-07-28,97568715,10234 Tangiers,M,B,24,None,Firearm,20 - 29
201,2015-07-22,94851715,6200 Gulfton,M,H,23,Wounded,Firearm,20 - 29
202,2015-07-07,87555915,1200 Tiny Tree Dr,Juvenile,Juvenile,Juvenile,Killed,Firearm,Juvenile
203,,87555915,,Juvenile,Juvenile,Juvenile,Wounded,Firearm,Juvenile
204,,87555915,,F,B,24,Wounded,None,20 - 29
205,2015-07-07,87658515,115 E. Canino,M,A,21,None,Firearm,20 - 29
206,,87658515,,M,B,21,None,Firearm,20 - 29
207,,87658515,,M,B,24,Wounded,Firearm,20 - 29
208,2015-06-03,71376915,12700 South Green,M,H,33,Killed,Knife,30 - 39
210,2015-04-28,53879915,Protected By Law,M,B,UNK,None,Firearm,Unknown
211,2015-04-17,47973815,2203 Gessner,F,H,29,Wounded,None,20 - 29
212,2015-04-15,47127315,15100 Wallisville,M,B,42,Killed,None,40 - 49
214,2015-04-13,46362715,3 GREENS RD,M,H,24,Killed,Firearm,20 - 29
215,2015-04-02,41129615,11959 SOUTH SAM HOUSTON PARKWAY W,M,B,26,Wounded,None,20 - 29
216,2015-02-10,17884215,8425 WINKLER DR,M,H,28,None,Firearm,20 - 29
217,,17884215,,M,H,25,None,None,20 - 29
218,,17884215,,F,H,22,None,None,20 - 29
219,2015-01-19,7847415,800 N LOOP E,M,B,UNK,None,None,Unknown
220,2015-01-16,6314215,12810 GULF FWY OB,M,H,26,Killed,Firearm,20 - 29
221,2015-01-16,6695315,14121 ELLA BLVD,M,B,18,Wounded,Firearm,Under 20
222,,6695315,,M,B,19,None,None,Under 20
223,,6695315,,M,B,19,None,None,Under 20
224,2015-01-09,3483515,16272 IMPERIAL VALLEY DR,M,H,19,Wounded,None,Under 20
225,2015-01-09,3652815,10902 MONTVERDE LN,M,H,20,Wounded,Firearm,20 - 29
226,2014-12-17,160528814,13333 NORTHBOROUGH DR,M,B,32,Wounded,Firearm,30 - 39
227,2014-12-15,159236414,400 N SAM HOUSTON PKWY E,M,B,20,Wounded,Firearm,20 - 29
228,2014-12-12,158181414,14600 BUFFALO SPEEDWAY,M,B,38,Wounded,None,30 - 39
230,2014-12-08,155866314,12919 WINDFERN,M,B,33,None,Firearm,30 - 39
231,2014-11-12,144326514,10650 HEMPSTEAD RD,M,H,26,None,Firearm,20 - 29
232,2014-10-22,134580514,3100 F.M. 1960,M,B,34,Wounded,Firearm,30 - 39
233,2014-10-18,132565014,4000 AIRLINE DR,M,W,55,None,Vehicle,50 - 59
234,2014-10-12,130116114,1100 OLIVER,M,H,31,Wounded,Vehicle,30 - 39
235,,130116114,,M,W,36,Wounded,Vehicle,30 - 39
236,2014-10-06,127340314,6790 SOUTHWEST FWY OB,M,H,36,Killed,Firearm,30 - 39
238,2014-10-01,124567814,11703 KIRKMEADOW DR,M,W,34,Killed,Firearm,30 - 39
239,2014-09-30,124142914,19210 GULF FWY OB,M,W,32,Killed,Firearm,30 - 39
241,2014-09-23,120847114,4830 HOLLOWAY DR,M,B,25,Wounded,Vehicle,20 - 29
243,2014-09-17,118130414,1903 ROSEWOOD LN,M,W,44,Wounded,Firearm,40 - 49
244,,118130414,,F,W,38,None,None,30 - 39
245,,118130414,,M,W,20,None,None,20 - 29
246,2014-08-13,102070914,11960 AIRLINE DR,M,H,28,Killed,Firearm,20 - 29
247,2014-08-13,102260814,14700 REDBUD,M,H,40,Killed,Firearm,40 - 49
248,2014-08-03,97245814,2903 FANNIN,M,B,UNK,None,None,Unknown
249,,97245814,,M,B,UNK,None,None,Unknown
250,2014-07-29,95144314,10406 AMBLEWOOD DR,Juvenile,Juvenile,Juvenile,Wounded,None,Juvenile
251,2014-07-27,94268814,3103 Dacca Drive,M,B,22,None,None,20 - 29
252,,94268814,,M,B,27,None,Firearm,20 - 29
253,2014-05-05,55474514,6406 BELARBOR ST,M,B,34,Killed,Firearm,30 - 39
254,,55474514,,M,B,32,None,None,30 - 39
255,2014-05-01,53375914,6211 COLLINGSWORTH,M,B,27,Wounded,Metal Pole,20 - 29
256,2014-03-20,34188114,11050 SOUTHWEST FWY OB,M,B,UNK,Unknown,Firearm,Unknown
257,2014-03-18,33110514,2219 Stevens,M,B,34,Wounded,None,30 - 39
258,2014-03-17,32413614,9638 PLAINFIELD,M,B,26,Killed,None,20 - 29
259,2014-03-13,30609914,7300 ARDMORE ST,M,B,47,Unknown,Vehicle,40 - 49
260,,30609914,,M,B,49,Wounded,Vehicle,40 - 49
261,2014-03-06,27504414,Protected By Law,U,U,UNK,Unknown,None,Unknown
262,,27504414,,Juvenile,Juvenile,Juvenile,Killed,BB Gun,Juvenile
263,2014-02-27,24475814,914 DALLAS ST,M,B,54,Wounded,Lumber,50 - 59
264,2014-02-16,19897714,700 W GULF BANK RD,Juvenile,Juvenile,Juvenile,Killed,BB Gun,Juvenile
265,,19897714,,Juvenile,Juvenile,Juvenile,None,None,Juvenile
266,2014-02-14,19009014,6568 T.C.JESTER BLVD.,M,B,19,None,None,Under 20
267,,19009014,,Juvenile,Juvenile,Juvenile,None,None,Juvenile
268,,19009014,,M,B,19,Wounded,Firearm,Under 20
269,2014-02-09,16581114,3900 PORTSMOUTH,Juvenile,Juvenile,Juvenile,None,None,Juvenile
270,,16581114,,Juvenile,Juvenile,Juvenile,Wounded,BB Gun,Juvenile
271,,16581114,,M,W,18,Wounded,None,Under 20
272,2014-01-23,9805514,855 GREENS RD,M,B,24,Killed,Firearm,20 - 29
274,2014-01-19,7934614,9220 NATHANIEL,M,B,23,Wounded,Firearm,20 - 29
275,2014-01-16,6830214,5700 W LITTLE YORK RD,M,B,26,Killed,None,20 - 29
276,2014-01-13,5578914,08125 MILLS,M,W,36,Wounded,Knife,30 - 39
277,2014-01-12,4732914,10516 KATY FWY OB,M,W,22,None,Firearm,20 - 29
278,2013-12-26,160489413,12606 WESTPARK DR,M,B,UNK,Unknown,Vehicle,Unknown
279,2013-12-09,153332913,3528 N BRAESWOOD BLVD,M,W,30,None,None,30 - 39
280,2013-12-01,149898913,7001 HILLCROFT,M,H,24,None,None,20 - 29
281,2013-11-30,150207613,6800 MISTY MORNING TRACE,M,B,18,None,None,Under 20
282,,150207613,,M,H,16,None,None,Under 20
283,,150207613,,M,H,18,None,None,Under 20
284,,150207613,,M,H,18,None,None,Under 20
285,,150207613,,M,H,16,None,None,Under 20
286,,150207613,,M,B,17,None,None,Under 20
287,2013-11-03,137943813,14001 FONDREN RD,M,B,17,Wounded,Firearm,Under 20
288,2013-10-24,133633813,10225 SCOTT,M,B,22,Killed,Knife,20 - 29
289,2013-09-30,122668913,6060 GULFTON,M,W,25,Wounded,Glass Shard,20 - 29
290,2013-09-26,120839113,2600 HADLEY ST,M,B,24,Wounded,Firearm,20 - 29
291,,120839113,,M,B,20,None,Firearm,20 - 29
292,2013-09-25,120421213,00000 OUTSIDE,M,H,55,Killed,Firearm,50 - 59
293,2013-09-13,115266113,13600 EAST FWY OB,M,H,23,Wounded,Firearm,20 - 29
294,,115266113,,M,H,17,None,None,Under 20
295,,115266113,,M,H,17,None,None,Under 20
296,,115266113,,M,H,23,None,None,20 - 29
297,2013-09-09,113255013,2000 ALLEN PKWY OB,M,W,27,Killed,Firearm,20 - 29
299,,113255013,,F,W,39,None,None,30 - 39
301,2013-09-01,110045013,9290 WOODFAIR DR,M,H,28,Killed,Firearm,20 - 29
302,2013-08-22,105776713,13662 WESTHEIMER RD,M,B,32,Wounded,Firearm,30 - 39
304,2013-08-07,98692013,660 MAXEY RD,M,H,52,None,Firearm,50 - 59
305,2013-08-05,97994313,5725 FONDREN RD,M,H,28,Killed,Firearm,20 - 29
307,2013-06-15,74452613,8875 W BELLFORT ST,M,B,34,Wounded,Vehicle,30 - 39
308,2013-06-02,68384613,16031 CLARKE SPRINGS DR,M,B,14,None,None,Under 20
309,,68384613,,M,B,15,None,None,Under 20
310,,68384613,,M,B,16,None,None,Under 20
311,,68384613,,M,B,UNK,None,Firearm,Unknown
312,2013-05-31,67283213,12710 BRANT ROCK DR,M,B,21,Wounded,Firearm,20 - 29
313,2013-04-26,1355467,"7044 FM 1960 E, Humble, TX",M,U,23,None,Firearm,20 - 29
314,,1355467,,M,B,21,None,Firearm,20 - 29
315,,1355467,,M,B,18,Killed,Firearm,Under 20
316,2013-04-11,44046113,05887 WESTHEIMER RD B,M,B,30,Wounded,Firearm,30 - 39
317,,44046113,,M,B,UNK,None,Firearm,Unknown
318,2013-04-10,43485213,4700 ALLEN ST,M,B,24,None,Firearm,20 - 29
319,,43485213,,U,U,UNK,None,None,Unknown
320,,43485213,,U,U,UNK,None,None,Unknown
321,,43485213,,U,U,UNK,None,None,Unknown
322,2013-04-06,41917613,4700 WENDA,M,B,21,None,Firearm,20 - 29
323,,41917613,,M,B,18,None,None,Under 20
324,2013-03-23,35614113,7411 BANYAN ST,M,B,44,Wounded,Firearm,40 - 49
326,2013-03-20,34501713,JACINTO CITY TEXAS,M,H,17,Wounded,Firearm,Under 20
329,2013-03-19,33958813,6725 SHERWOOD DR,M,B,38,Wounded,None,30 - 39
330,2013-03-18,33144013,600 SADDLE ROCK DR,M,H,33,Killed,Firearm,30 - 39
331,2013-03-03,26584013,5800 W AIRPORT BLVD,M,B,45,Wounded,Firearm,40 - 49
333,2013-02-28,25253413,4911 DUMFRIES DR,M,B,46,Killed,Scissors,40 - 49
334,2013-02-15,19558313,1500 WASHINGTON AVE,M,H,51,None,Vehicle,50 - 59
336,2013-02-13,18168313,15707 EASTEX FWY SER W,M,B,32,Wounded,Firearm,30 - 39
337,2013-02-13,18448313,2900 S GESSNER DR,M,B,34,Killed,Knife,30 - 39
338,2013-02-08,16110813,11800 TAYLORCREST,M,W,44,None,Vehicle,40 - 49
339,,16110813,,F,W,38,None,None,30 - 39
340,2013-02-02,13852913,614 W GREENS RD,M,B,33,Wounded,Vehicle,30 - 39
343,2013-01-16,6043313,10919 SAGETRAIL DR,M,W,UNK,None,Unknown,Unknown
344,2013-01-12,4468713,2200 BASTROP ST,M,B,23,Wounded,Firearm,20 - 29
345,2013-01-12,4789613,1018 S GESSNER DR,M,B,19,Wounded,Firearm,Under 20
346,,4789613,,M,B,18,None,None,Under 20
347,,4789613,,M,B,22,None,None,20 - 29
348,,4789613,,M,B,17,None,None,Under 20
349,,4789613,,M,B,20,None,Firearm,20 - 29
350,,4789613,,M,B,19,None,Firearm,Under 20
351,2013-01-04,1469213,1500 W BAY AREA BLVD,M,B,UNK,None,Unknown,Unknown
352,,1469213,,M,B,UNK,None,Unknown,Unknown
353,2012-12-26,162463012,1500 Ruthven,M,B,41,Wounded,Vehicle,40 - 49
354,2012-12-24,161401412,10900 Gulf Freeway,M,B,42,None,Firearm,40 - 49
355,,161401412,,M,B,32,None,Firearm,30 - 39
356,2012-12-23,160908412,4827 Brisbane,M,B,43,Wounded,Firearm,40 - 49
357,2012-11-19,146038912,6910 Old North Belt Dr.,M,B,37,None,Firearm,30 - 39
358,2012-11-16,145242812,7313 Northline,M,B,21,None,None,20 - 29
359,2012-11-04,139910512,12810 Ashford Pine Dr.,M,W,46,Killed,Firearm,40 - 49
361,2012-10-11,128938512,3300 Sampson,M,B,38,Killed,None,30 - 39
362,2012-09-24,121514812,5800 South Gessner,M,H,25,None,None,20 - 29
363,2012-09-22,120646512,4309 Polk,M,W,45,Killed,Pen,40 - 49
364,2012-09-22,121020212,2002 Dowling,M,B,UNK,None,None,Unknown
365,2012-09-20,120020212,2100 Cambridge St,M,B,31,Wounded,Firearm,30 - 39
366,2012-09-16,118301912,8826 Beechnut,M,H,26,Wounded,None,20 - 29
369,2012-09-15,117468112,4527 Lomitas,M,H,21,Wounded,None,20 - 29
370,,117468112,,M,W,21,Wounded,Vehicle,20 - 29
371,2012-09-13,116946712,1500 Nagle,M,B,26,Killed,Knife,20 - 29
373,2012-08-21,106545312,6000 Black Maple,M,B,23,Wounded,Firearm,20 - 29
374,2012-08-18,105011912,4700 Gloryland,U,U,UNK,Unknown,Firearm,Unknown
375,2012-08-07,99971512,11727 W. Sam Houston Pkwy,M,B,33,Killed,Firearm,30 - 39
376,2012-08-03,98051312,3100 Old Spanish Trail,M,B,17,None,Vehicle,Under 20
377,,98051312,,M,B,17,None,None,Under 20
378,2012-07-22,92642112,1600 N Wayside,M,H,UNK,None,Firearm,Unknown
379,,92642112,,M,H,UNK,None,Firearm,Unknown
380,2012-07-22,92756412,1000 McGowan,M,H,37,None,None,30 - 39
381,2012-07-09,86965012,7200 Bissonnet Street,M,H,54,Killed,None,50 - 59
