,Incident_DATE,Incident_INC NO.,Incident_LOCATION,Suspect_SEX,Suspect_RACE,Suspect_AGE,Suspect_INJURY,Suspect_WEAPON,Suspect_DECILE
382,2012-06-27,81382112,6000 Hollister,M,B,39,Killed,Firearm,30 - 39
386,2012-06-21,78840412,10001 Westpark,M,B,26,None,Firearm,20 - 29
387,2012-06-19,77976812,15800 Blueridge Rd,M,B,32,Wounded,Firearm,30 - 39
388,2012-06-12,74484712,2610 Beatty,M,H,44,None,Firearm,40 - 49
389,2012-05-24,66165412,2019 Dewalt St,M,B,51,Killed,Knife,50 - 59
391,2012-05-18,63111212,11200 Fondren Rd,M,B,24,Killed,Knife,20 - 29
392,2012-05-17,62768512,1467 Main,M,B,36,None,None,30 - 39
393,2012-05-16,62466412,9200 N. Wayside,M,B,49,Wounded,Firearm,40 - 49
394,2012-05-07,57985912,17300 Tomball Parway Service Rd,M,B,26,Killed,Firearm,20 - 29
396,2012-05-02,55358512,10550 Gulf Freway,M,B,17,Wounded,Firearm,Under 20
398,2012-04-18,49104412,5335 Gulf Freeway,M,B,28,Killed,Firearm,20 - 29
400,2012-04-04,42291412,9755 Court Glen,M,B,23,Wounded,None,20 - 29
401,2012-04-02,41005512,5400 Wilmington,M,B,28,None,None,20 - 29
402,2012-03-31,40154412,Protected By Law,M,B,UNK,None,None,Unknown
403,2012-02-26,24401812,10531 Gulf Freeway,M,H,19,Wounded,Vehicle,Under 20
404,,24401812,,M,H,32,None,None,30 - 39
405,2012-02-26,24405412,5003 Ridgecreek Dr,M,H,UNK,None,Unknown,Unknown
406,2012-02-16,20191212,8301 Allwood St,M,B,69,Wounded,Firearm,60 - 69
407,2012-01-13,5577512,3820 Sherwood Ln,M,H,21,Wounded,None,20 - 29
408,2012-01-07,3088712,13106 Abalone Way,M,B,29,Wounded,None,20 - 29
409,2012-01-04,1338712,7024 Lawndale,M,H,23,None,Firearm,20 - 29
410,2011-12-29,166958111,9810 Gulf Freeway,M,H,32,Wounded,Knife,30 - 39
411,2011-12-29,167166111,17595 Tomball Parkway,M,B,23,Wounded,Vehicle,20 - 29
412,2011-12-25,165748011,9300 Tidwell,M,W,24,Killed,None,20 - 29
413,2011-11-30,154742111,4506 Sherwood,M,H,19,Killed,Firearm,Under 20
414,2011-11-23,152066411,3322 Yellowstone,M,B,UNK,Unknown,Firearm,Unknown
415,2011-11-21,151095111,500 Rusk St,M,W,21,Wounded,Firearm,20 - 29
417,2011-09-06,115579311,3000 Oklahoma,M,B,23,Wounded,Firearm,20 - 29
418,2011-09-03,114240711,9700 Braeburn Glen,M,H,54,Wounded,None,50 - 59
419,,114240711,,M,H,24,None,Firearm,20 - 29
420,2011-08-10,103663811,10200 Forum Park,M,B,47,None,Knife,40 - 49
421,2011-08-08,102768011,Protected By Law,M,W,47,Killed,None,40 - 49
422,2011-07-28,97780511,7221 Weyburn St,M,B,57,Wounded,None,50 - 59
423,2011-07-24,95913311,600 Mercury,M,H,36,Unknown,Firearm,30 - 39
424,2011-07-23,95583811,1600 Dunaway St,M,H,23,None,Firearm,20 - 29
425,2011-07-20,94364111,17435 Imperial Valley,M,B,29,None,Firearm,20 - 29
426,2011-07-11,90010111,4401 W. 18TH ST,M,H,21,Killed,Knife,20 - 29
427,2011-06-20,80221311,4537 Bricker,M,B,30,None,Firearm,30 - 39
428,2011-06-18,79326211,5114 Georgia,M,H,60,Wounded,Firearm,60 - 69
430,2011-06-15,77472411,8100 Schneider,Juvenile,Juvenile,Juvenile,Wounded,Vehicle,Juvenile
431,2011-06-09,74850211,Protected By Law,Juvenile,Juvenile,Juvenile,Wounded,None,Juvenile
432,,74850211,,Juvenile,Juvenile,Juvenile,Killed,None,Juvenile
433,2011-06-07,73973611,8800 Curry,M,B,UNK,Unknown,Firearm,Unknown
434,2011-06-03,71917211,7402,M,W,29,None,None,20 - 29
435,2011-05-18,63475811,5351 W. Alabama,M,A,30,None,Firearm,30 - 39
436,2011-05-16,62419311,800 Northwest Mall,M,H,22,Wounded,Firearm,20 - 29
437,2011-05-07,58242911,2121 Main,M,B,20,S,Firearm,20 - 29
441,2011-04-11,113007011,Protected By Law,U,U,UNK,Unknown,Unknown,Unknown
442,2011-03-26,38048911,1 Goodson,Juvenile,Juvenile,Juvenile,Wounded,None,Juvenile
443,2011-03-16,33289911,6767 Bennington,M,B,31,Wounded,Firearm,30 - 39
444,2011-02-24,23788311,207 Buckboard,M,H,30,None,None,30 - 39
446,,23788311,,M,H,33,None,Firearm,30 - 39
447,2011-02-19,21505611,1900 W. Gray,M,H,29,Killed,None,20 - 29
448,,21505611,,M,H,27,Wounded,None,20 - 29
449,2011-02-14,19185611,13824 Rosetta,M,W,32,Killed,Knife,30 - 39
450,2010-12-31,181709210,3403 Mangum,M,H,UNK,None,Firearm,Unknown
451,2010-12-29,180917410,3800 Jensen,M,B,26,Killed,Firearm,20 - 29
452,2010-12-16,174964510,9802 Forum Park,F,B,20,Killed,Firearm,20 - 29
453,2010-12-12,173208310,5100 Westheimer Rd,M,A,28,Wounded,Firearm,20 - 29
454,,173208310,,M,A,28,Wounded,Firearm,20 - 29
455,2010-11-30,167697610,"4202 Fidelity, Jacinto City",M,H,29,Wounded,None,20 - 29
457,2010-11-22,164216010,7526 Rhobell,M,B,18,Wounded,None,Under 20
458,2010-11-17,161868210,14300 Minetta Street,M,B,29,Wounded,Firearm,20 - 29
459,2010-11-08,157802610,4800 Laura Koppe,M,B,26,Killed,Firearm,20 - 29
460,2010-11-05,156385710,181 West Dyna,M,H,20,None,Vehicle,20 - 29
461,,156385710,,Juvenile,Juvenile,Juvenile,Wounded,None,Juvenile
462,2010-11-04,155863110,16206 Alden Ridge,M,B,21,Wounded,None,20 - 29
463,2010-10-29,153546010,4000 Southwest Freeway,M,H,25,Wounded,None,20 - 29
464,2010-10-26,151609310,Protected By Law,M,H,20,Wounded,None,20 - 29
465,2010-10-10,143935310,908 Thompson,M,H,21,Wounded,Firearm,20 - 29
466,2010-09-21,134992910,14561 Northwest Freeway,M,B,35,None,Firearm,30 - 39
467,2010-09-20,134594010,1300 W. Donovan St,M,B,34,Wounded,Vehicle,30 - 39
468,2010-09-03,125703510,Protected By Law,M,H,32,Killed,Firearm,30 - 39
469,,125703510,,M,B,29,Wounded,Vehicle,20 - 29
470,2010-08-13,115612110,550 F.M. 1959,M,W,44,None,Firearm,40 - 49
472,2010-08-09,113815510,8221 Gulf Freeway,M,H,40,None,Toy Gun,40 - 49
473,2010-07-22,105214310,600 Greenspoint,M,H,UNK,None,Unknown,Unknown
474,2010-05-25,75570210,Protected By Law,M,B,21,Wounded,None,20 - 29
475,2010-05-20,72742910,2900 W. Sam Houston Pkwy,M,B,37,Wounded,Firearm,30 - 39
477,2010-05-16,70469710,12109 Westheimer,M,B,37,Wounded,Firearm,30 - 39
478,2010-04-19,56050910,Arlington Texas,M,B,18,Killed,Firearm,Under 20
479,2010-04-15,53464310,3400 Woodchase,M,B,30,Wounded,Knife,30 - 39
480,2010-04-02,46985010,Protected By Law,M,H,35,Wounded,None,30 - 39
481,2010-03-27,43287110,1200 Oak Meadows,M,H,28,Killed,Firearm,20 - 29
483,2010-03-19,39536710,7325 Bellerive Dr,M,B,21,Killed,Firearm,20 - 29
484,2010-03-07,33137410,24734 Loop 494,M,H,28,Wounded,Firearm,20 - 29
487,2010-02-24,27481110,5200 Pederson,M,B,41,Wounded,None,40 - 49
488,2010-02-08,19186510,Protected By Law,M,B,19,None,Firearm,Under 20
489,,19186510,,Juvenile,Juvenile,Juvenile,None,None,Juvenile
490,2010-02-04,17333510,6900 Martin Luther King Blvd,M,B,29,None,Firearm,20 - 29
491,2010-01-18,8120910,11400 North Frwy,M,H,23,Wounded,Firearm,20 - 29
493,2010-01-15,7098810,6710 Lectcher,M,B,69,Killed,Firearm,60 - 69
494,2009-12-21,186288209,1117 King Street,Juvenile,Juvenile,Juvenile,Killed,Firearm,Juvenile
496,2009-12-17,184046609,44 Farrell St,M,H,35,None,Firearm,30 - 39
497,2009-12-08,179512609,2001 Ojeman Rd.,M,H,21,None,Firearm,20 - 29
498,2009-12-07,178533309,8900 Imogene,M,W,44,Wounded,Hairbrush,40 - 49
499,2009-12-05,177728609,12964 Market Street,M,W,49,S,Firearm,40 - 49
500,2009-11-21,169729509,7300 Airport Blvd,M,B,67,None,Vehicle,60 - 69
501,2009-11-14,166601609,8100 Sandspoint Dr.,M,H,28,Killed,Firearm,20 - 29
502,2009-11-08,163196609,17200 Imperial Valley,M,B,UNK,None,Firearm,Unknown
503,2009-11-07,162468609,6200 Bellaire Blvd,M,H,26,Killed,Firearm,20 - 29
504,2009-10-09,147715209,8435 Winkler,M,H,35,Killed,Knife,30 - 39
505,2009-10-08,146846409,6418 MLK Blvd,M,B,18,None,Firearm,Under 20
506,2009-09-28,142027109,9803 Club Creek,M,H,21,Wounded,Firearm,20 - 29
507,2009-09-21,138406209,300 Jensen,M,H,38,None,Toy Gun,30 - 39
508,2009-09-19,137565509,8038 Turquoise Lane,M,W,49,Killed,Firearm,40 - 49
509,2009-09-17,136512809,4211 Sherwood Lane,M,H,31,Wounded,None,30 - 39
510,2009-09-11,133143109,763 Marjorie,M,B,25,Wounded,None,20 - 29
511,2009-09-08,131629809,5400 Doliver,Juvenile,Juvenile,Juvenile,Wounded,Firearm,Juvenile
512,,131629809,,Juvenile,Juvenile,Juvenile,Wounded,Firearm,Juvenile
513,2009-09-04,129983309,6807 Feather Creek Drive,M,H,27,None,Firearm,20 - 29
514,2009-08-26,125342709,9191 North loop East,M,B,UNK,None,Firearm,Unknown
515,,125342709,,M,B,UNK,None,Firearm,Unknown
516,2009-08-20,122735709,14909 North Freeway,M,W,UNK,None,Vehicle,Unknown
517,2009-08-07,115531209,3500 W. Little York,M,B,21,Wounded,None,20 - 29
518,2009-08-07,115591909,1900 Southwest Freeway,M,B,26,None,None,20 - 29
519,2009-08-03,112714009,100 Goodson,M,B,25,None,Vehicle,20 - 29
520,2009-08-01,111697509,2139 Lake Hills,M,W,39,Killed,CED Device,30 - 39
521,2009-07-25,108043709,11222 S. Sam Houston Pkwy,M,H,UNK,None,Firearm,Unknown
522,2009-07-24,107327809,Protected By Law,M,U,UNK,None,Unknown,Unknown
523,2009-07-24,107581809,7100 Renwick,M,H,54,Killed,Srewdriver,50 - 59
524,2009-07-14,102282609,8301 Ley Rd,M,B,29,Killed,Firearm,20 - 29
530,2009-06-30,95423209,Protected By Law,M,H,26,None,Firearm,20 - 29
531,2009-06-23,91819709,6700 Hillcroft,M,H,27,Killed,Firearm,20 - 29
533,2009-06-06,82236309,2901 Walnut Bend,M,B,22,None,Firearm,20 - 29
534,2009-06-04,80998609,8920 North Freeway,Juvenile,Juvenile,Juvenile,None,Firearm,Juvenile
535,2009-05-15,70423809,11685 Alief Clodine,M,B,29,Wounded,Firearm,20 - 29
536,2009-04-24,58570609,3700 Southlawn,M,H,25,Killed,Firearm,20 - 29
539,2009-04-20,56603609,8710 Fondren,M,H,29,Killed,Knife,20 - 29
540,2009-04-17,54787109,906 Greens Rd,M,B,28,Wounded,Firearm,20 - 29
541,2009-04-06,48859509,8700 Fondren,M,B,19,Wounded,Firearm,Under 20
542,2009-03-21,40670409,7245 Hillcroft,M,B,23,None,Knife,20 - 29
543,2009-03-19,39879809,15615 Eastex Fwy,M,W,37,None,Vehicle,30 - 39
544,,39879809,,F,W,36,Wounded,None,30 - 39
545,2009-03-07,33424709,1326 Charnwood,M,B,47,Killed,Firearm,40 - 49
549,2009-03-05,32644409,9338 E. Avenue O,M,H,28,Killed,Firearm,20 - 29
552,2009-02-25,28090909,800 Dennis,F,B,UNK,None,Firearm,Unknown
553,2009-02-09,20116209,6700 Airline,M,B,28,Wounded,Firearm,20 - 29
555,2009-02-09,20348309,8791 Hammerly,M,W,28,Killed,Firearm,20 - 29
559,2009-02-02,16502609,1415 Gulf Bank,M,B,18,Wounded,Firearm,Under 20
560,2009-01-24,11777609,6201 W. Bellfort,Juvenile,Juvenile,Juvenile,None,None,Juvenile
561,2009-01-19,9269409,800 Northwest Mall,M,H,UNK,None,Firearm,Unknown
562,,9269409,,M,H,UNK,None,Firearm,Unknown
563,2009-01-19,9518409,1162 W. Sam Houston Pkwy N.,F,W,33,Wounded,Bow and Arrow,30 - 39
564,2009-01-11,5625709,3215 Soway,M,W,54,Killed,Firearm,50 - 59
567,2008-12-20,186639008,4605 W. Tidwell,M,B,24,Wounded,None,20 - 29
568,2008-12-12,182749508,9797 Leawood Blvd,M,B,18,Wounded,Firearm,Under 20
569,2008-11-02,162114608,7500 Bellfort,M,H,24,Killed,Firearm,20 - 29
570,2008-10-29,160051508,1500 Eldridge Parkway,M,B,29,None,Vehicle,20 - 29
571,2008-10-28,159479208,2330 W. Little York,M,B,45,Killed,Firearm,40 - 49
572,2008-10-15,152494608,6556 Peerless,M,B,UNK,None,Firearm,Unknown
573,2008-10-14,152368308,5720 Rampart,M,H,21,None,Firearm,20 - 29
574,2008-10-14,152464708,3333 Old Spanish Trail,M,B,UNK,None,Firearm,Unknown
575,2008-09-18,137113208,5901 Selinsky,M,B,UNK,None,Firearm,Unknown
576,2008-09-17,136611408,5300 Hershe,M,B,29,Killed,Firearm,20 - 29
577,2008-09-03,128334208,Protected By Law,M,B,25,Killed,None,20 - 29
578,2008-08-22,122355008,9220 E. Ave K,M,H,20,Wounded,None,20 - 29
579,2008-08-16,119425508,3307 Hastings,M,H,28,Wounded,Sword,20 - 29
580,2008-08-11,116404708,5706 Richmond Ave.,M,B,19,None,Firearm,Under 20
581,2008-06-28,94306208,5400 Lockwood,M,B,33,Killed,Firearm,30 - 39
582,2008-06-15,881874308,800 Dallas,M,H,28,Wounded,None,20 - 29
583,2008-06-04,81947208,8500 Broadway,M,B,30,Killed,None,30 - 39
584,2008-05-24,76302208,8135 St. Louis,F,B,30,Wounded,Firearm,30 - 39
585,2008-04-29,62576608,200 West Loop South,M,W,53,Killed,None,50 - 59
587,2008-04-11,52498908,1200 W. Tidwell,M,B,28,Killed,Screwdriver,20 - 29
588,2008-04-09,51417008,5800 Hillsboro,M,H,33,Wounded,None,30 - 39
589,2008-03-04,32223108,27100 Northwest Freeway,M,W,42,Killed,Vehicle,40 - 49
593,2008-02-22,26740208,800 Northwest Mall,M,H,21,Killed,Firearm,20 - 29
596,2008-02-20,25524808,10118 Cheeves,M,B,31,Wounded,None,30 - 39
597,2008-02-13,219790008,2929 Renshaw St.,F,H,29,Wounded,Vehicle,20 - 29
600,2008-01-18,839028,5400 Malmedy,M,B,51,None,None,50 - 59
601,,839028,,M,B,48,None,None,40 - 49
602,2008-01-15,7143608,2000 Santa Rosa,M,H,21,Wounded,BB Gun,20 - 29
610,2007-12-31,190773207,8700 Broadway,M,H,23,Wounded,Flashlight,20 - 29
611,2007-10-18,153198907,6000 T. C. Jester,M,B,30,Killed,None,30 - 39
612,2007-09-20,138627007,10500 Wolbrook,M,B,26,None,Vehicle,20 - 29
613,2007-09-14,136079707,200 Stafford,F,W,23,None,Vehicle,20 - 29
614,2007-08-13,119818907,7373 N. Wayside,F,B,18,Wounded,None,Under 20
615,2007-08-12,118920907,Protected By Law,M,W,24,None,Firearm,20 - 29
616,2007-07-31,112773907,4400 Mowery,M,B,21,Killed,Firearm,20 - 29
622,2007-07-21,107981607,6600 Foster St,M,B,39,Killed,Club,30 - 39
624,2007-07-20,107479507,5900 Golf Course Dr,M,B,43,Wounded,None,40 - 49
625,2007-07-03,98260207,8900 Bissonnet,Juvenile,Juvenile,Juvenile,Wounded,Vehicle,Juvenile
626,2007-07-01,96935007,6500 Airline Dr.,M,H,26,None,None,20 - 29
627,2007-06-08,84230307,7200 Keller,M,B,23,Wounded,Firearm,20 - 29
628,2007-06-03,81607707,5600 Hoover,M,B,42,Wounded,None,40 - 49
629,2007-05-30,79542707,6700 Renwick,Juvenile,Juvenile,Juvenile,Wounded,Firearm,Juvenile
630,2007-05-21,74313707,2610 Hardy,M,H,UNK,Unknown,Toy Gun,Unknown
631,2007-05-12,69483207,6200 West Bellfort,M,H,21,Killed,Firearm,20 - 29
632,2007-05-10,68594007,7920 Harrisburg,M,H,77,Killed,Firearm,70 - 79
633,2007-05-06,65913307,1200 Travis,M,B,42,Killed,Knife,40 - 49
634,2007-05-03,64609707,13200 Jones Road,M,B,18,Wounded,Toy Gun,Under 20
635,2007-04-25,59821907,15902 Galveston Rd,M,H,26,Wounded,Firearm,20 - 29
637,2007-04-17,55773407,5700 South Loop East,M,H,28,None,Vehicle,20 - 29
639,2007-04-13,53207807,200 Holmes Road,M,B,24,S,Firearm,20 - 29
640,2007-03-21,41346907,2800 Winbern,F,B,20,None,Vehicle,20 - 29
641,2007-02-10,20557707,1100 Holland Ave.,M,W,37,Killed,Knife,30 - 39
642,2007-01-26,12751707,20205 Eastex Fwy,M,B,19,Wounded,Vehicle,Under 20
644,2007-01-08,3998207,4600 Knoxville,M,B,23,Killed,Taser,20 - 29
645,2007-01-07,3392207,5018 Curtain Street,M,H,21,Killed,Hammer,20 - 29
646,2006-12-24,197202506,10700 Rosehaven,M,B,42,None,Vehicle,40 - 49
647,2006-12-15,92666106,7402 Calhoun,M,B,51,Killed,Knife,50 - 59
649,2006-10-24,164481806,8000 Cook Road,Juvenile,Juvenile,Juvenile,Wounded,None,Juvenile
650,2006-10-23,163662206,4323 Osby,M,B,46,Killed,Knife,40 - 49
651,2006-10-23,164009106,"11430 East Freeway, Jacinto City, TX",M,A,27,Killed,Pellet Gun,20 - 29
653,2006-10-17,160660406,8515 Jensen,M,B,UNK,None,Firearm,Unknown
655,2006-09-25,148156706,3300 Tidwell,M,B,28,None,Vehicle,20 - 29
656,2006-09-17,143962206,5600 Holly View,M,B,28,None,Firearm,20 - 29
658,2006-09-05,137251106,4100 Maury,M,B,27,Unknown,Firearm,20 - 29
659,2006-08-23,130868306,9540 Kempwood,Juvenile,Juvenile,Juvenile,Wounded,Firearm,Juvenile
660,2006-08-08,122777506,100 Avondale,Juvenile,Juvenile,Juvenile,Wounded,Firearm,Juvenile
661,2006-08-04,120294106,2039 Santa Rosa,M,H,24,Wounded,None,20 - 29
662,2006-08-02,119329906,4950 Burma,M,B,52,None,Firearm,50 - 59
663,2006-07-31,118005606,3914 Leeland,M,B,49,None,Firearm,40 - 49
664,2006-07-31,118327206,8800 Airport Blvd,M,W,37,Wounded,Firearm,30 - 39
667,2006-07-27,115755806,8700 Sandra,M,B,26,None,Firearm,20 - 29
668,2006-07-13,107824206,9715 Kirkville,M,H,35,Killed,Firearm,30 - 39
669,2006-07-05,103944906,2000 Baird,M,W,29,Wounded,Tool,20 - 29
670,2006-06-19,95120206,2820 Hillcroft,F,B,28,Killed,Toy Gun,20 - 29
672,2006-06-16,93829706,5500 Antoine,M,H,23,Wounded,Firearm,20 - 29
673,2006-06-08,88933206,11200 Fuqua Street,M,B,28,None,Firearm,20 - 29
674,2006-06-01,85131306,2500 Woodland Park Dr,M,W,46,Wounded,Firearm,40 - 49
675,2006-05-31,84848906,10615 Beechnut,M,B,21,None,Firearm,20 - 29
676,,84848906,,M,B,20,None,Firearm,20 - 29
677,2006-05-19,78020306,12915 East Freeway,M,B,20,Killed,Firearm,20 - 29
678,2006-05-04,69428906,1300 Dart Street,M,B,54,Wounded,Pipe,50 - 59
679,2006-04-22,62840506,4305 Haywood,M,H,39,Wounded,Firearm,30 - 39
682,2006-04-05,53261906,4625 Laura Koppe,M,B,18,Wounded,Toy Gun,Under 20
683,2006-04-02,51744806,5700 Cherbourgh,M,B,26,None,None,20 - 29
684,2006-03-15,42016506,9501 Jensen,M,W,36,Wounded,None,30 - 39
685,2006-03-11,39877906,210 Avondale,M,W,28,Wounded,Toy Pistol,20 - 29
686,2006-02-23,30371506,6867 Gulf Freeway,M,H,27,Wounded,Vehicle,20 - 29
688,2006-02-08,21933806,2200 Binley,Juvenile,Juvenile,Juvenile,Wounded,Knife,Juvenile
689,2006-02-02,18268706,4500 North Freeway,M,B,28,Killed,Firearm,20 - 29
690,2006-01-24,13033806,605 Frisco,M,H,36,Killed,Firearm,30 - 39
692,2006-01-04,2004806,12221 Fleming,M,H,UNK,Unknown,Firearm,Unknown
693,2005-12-24,193131105,4807 Heritage Plains Friendswood TX,M,B,22,Killed,Firearm,20 - 29
695,2005-12-24,193231905,9305 Rosehaven,M,B,40,Wounded,Firearm,40 - 49
697,2005-12-15,188502605,2300 Mason,M,H,19,Wounded,Firearm,Under 20
698,,188502605,,M,H,22,Wounded,Firearm,20 - 29
699,,188502605,,Juvenile,Juvenile,Juvenile,None,Firearm,Juvenile
700,,188502605,,M,H,24,Killed,Firearm,20 - 29
701,2005-12-05,183852305,6500 Dunlap,M,B,22,Wounded,Firearm,20 - 29
702,2005-11-28,179844005,1816 West Little York,Juvenile,Juvenile,Juvenile,None,Firearm,Juvenile
703,2005-11-07,169240405,3209 North Shepherd,F,W,48,Killed,Firearm,40 - 49
704,2005-11-07,169240405,3209 North Shepherd,F,W,48,Killed,Firearm,40 - 49
705,2005-11-07,169240405,3209 North Shepherd,F,W,48,Killed,Firearm,40 - 49
706,2005-10-26,163031105,6800 Petrie,M,H,UNK,None,Firearm,Unknown
707,2005-09-09,138241605,5600 Sheraton Oaks,M,H,32,Killed,None,30 - 39
708,2005-09-06,152782805,7400 South Hall St,M,B,23,None,Vehicle,20 - 29
709,2005-08-16,125292305,3302 Creston Dr,M,B,19,None,None,Under 20
710,2005-08-10,122380905,3700 Mainer,M,B,52,S,Firearm,50 - 59
711,2005-08-06,120398305,2700 South Kirkwood,M,B,UNK,None,Vehicle,Unknown
712,2005-07-25,113549405,644 Barringer Ln,F,W,19,Killed,Firearm,Under 20
713,2005-07-22,112382105,12510 South Green,M,B,36,None,None,30 - 39
714,2005-07-20,110924105,9421 Richmond,M,W,41,Killed,Firearm,40 - 49
716,2005-07-19,110403105,Protected By Law,M,H,UNK,Wounded,Firearm,Unknown
717,2005-07-17,109574205,Protected By Law,Juvenile,Juvenile,Juvenile,None,None,Juvenile
718,2005-07-13,107632105,11300 Sandhurst Dr,M,B,UNK,None,Firearm,Unknown
719,2005-07-06,103365905,9305 Ronda Lane,M,B,32,Wounded,Firearm,30 - 39
721,,103365905,,M,B,31,Wounded,Firearm,30 - 39
722,2005-07-01,100573705,10200 Forum Park West Dr,M,W,29,Killed,Firearm,20 - 29
724,2005-06-19,94050605,10830 Bellaire,M,A,31,Wounded,Firearm,30 - 39
725,2005-06-09,88385705,11000 Westheimer,M,B,26,Wounded,None,20 - 29
726,2005-06-03,85495805,4900 Saxon,Juvenile,Juvenile,Juvenile,None,Vehicle,Juvenile
727,2005-05-26,80613005,10202 CLub Creek,M,B,22,Killed,Stick - Said Gun,20 - 29
728,2005-05-02,66529405,588 Parkfront,M,H,25,None,Vehicle,20 - 29
730,2005-04-25,63489305,4935 W. Orem,M,B,18,None,Vehicle,Under 20
731,2005-04-08,53339905,8400 S. Gessner,M,H,UNK,None,Firearm,Unknown
732,2005-04-05,52104805,3100 Rogerdale Rd,M,B,26,None,None,20 - 29
733,2005-03-30,48422305,12500 Westheimer,M,B,31,None,None,30 - 39
734,2005-03-16,40489405,4619 West 34th St,M,B,39,None,None,30 - 39
735,2005-03-13,38929805,2100 Nina Lee,M,H,18,None,Vehicle,Under 20
736,2005-03-07,35678805,9621 Radio St.,M,B,21,Killed,Firearm,20 - 29
737,2005-03-01,32456405,7710 Claiborne,M,B,22,None,Firearm,20 - 29
738,2005-02-26,30500705,1915 Mangum,M,W,29,None,Firearm,20 - 29
740,2005-02-23,28841605,9700 Leawood Blvd,M,B,26,Killed,Firearm,20 - 29
741,2005-02-14,24094505,10700 Fondren,M,B,18,None,Firearm,Under 20
742,2005-02-10,21966005,7900 Garland Dr,M,A,26,None,Vehicle,20 - 29
743,2005-01-03,1517405,3333 Telephone Road,M,H,26,Killed,Firearm,20 - 29
745,2005-01-02,1027805,Hwy 6 / Brazoria County Rd 824,M,H,35,Wounded,Vehicle,30 - 39
